0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
168.1432 	EXP 	probe_image: image = 'Stimuli/f131.png'
168.1432 	EXP 	text_5: autoDraw = True
168.1432 	EXP 	probe_image: autoDraw = True
168.1455 	DATA 	Keypress: d
168.3271 	EXP 	text_5: autoDraw = False
168.3271 	EXP 	probe_image: autoDraw = False
168.3271 	EXP 	text_2: color = 'pink (named)'
168.3271 	EXP 	text_2: autoDraw = True
168.8824 	EXP 	New trial (rep=36, index=0): None
168.8915 	DATA 	Keypress: d
168.9121 	EXP 	text_2: autoDraw = False
168.9121 	EXP 	text_4: color = 'pink (named)'
168.9121 	EXP 	target_image: pos = array([-0.17295,  0.     ])
168.9121 	EXP 	target_image: size = array([0.17295, 0.17295])
168.9121 	EXP 	target_image: image = 'Stimuli/f24.png'
168.9121 	EXP 	text_4: autoDraw = True
168.9121 	EXP 	target_image: autoDraw = True
169.1105 	EXP 	text_4: autoDraw = False
169.1105 	EXP 	target_image: autoDraw = False
169.1105 	EXP 	text: color = 'pink (named)'
169.1105 	EXP 	text: autoDraw = True
169.3784 	DATA 	Keypress: d
169.4098 	EXP 	text: autoDraw = False
169.4098 	EXP 	text_5: color = 'pink (named)'
169.4098 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
169.4098 	EXP 	probe_image: size = array([0.17295, 0.17295])
169.4098 	EXP 	probe_image: image = 'Stimuli/f142.png'
169.4098 	EXP 	text_5: autoDraw = True
169.4098 	EXP 	probe_image: autoDraw = True
169.6128 	EXP 	text_5: autoDraw = False
169.6128 	EXP 	probe_image: autoDraw = False
169.6128 	EXP 	text_2: color = 'pink (named)'
169.6128 	EXP 	text_2: autoDraw = True
169.9159 	EXP 	New trial (rep=37, index=0): None
169.9239 	DATA 	Keypress: d
169.9455 	EXP 	text_2: autoDraw = False
169.9455 	EXP 	text_4: color = 'pink (named)'
169.9455 	EXP 	target_image: pos = array([-0.17295,  0.     ])
169.9455 	EXP 	target_image: size = array([0.17295, 0.17295])
169.9455 	EXP 	target_image: image = 'Stimuli/f131.png'
169.9455 	EXP 	text_4: autoDraw = True
169.9455 	EXP 	target_image: autoDraw = True
170.1438 	EXP 	text_4: autoDraw = False
170.1438 	EXP 	target_image: autoDraw = False
170.1438 	EXP 	text: color = 'pink (named)'
170.1438 	EXP 	text: autoDraw = True
170.4438 	EXP 	text: autoDraw = False
170.4438 	EXP 	text_5: color = 'pink (named)'
170.4438 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
170.4438 	EXP 	probe_image: size = array([0.17295, 0.17295])
170.4438 	EXP 	probe_image: image = 'Stimuli/f142.png'
170.4438 	EXP 	text_5: autoDraw = True
170.4438 	EXP 	probe_image: autoDraw = True
170.5986 	DATA 	Keypress: d
170.6462 	EXP 	text_5: autoDraw = False
170.6462 	EXP 	probe_image: autoDraw = False
170.6462 	EXP 	text_2: color = 'pink (named)'
170.6462 	EXP 	text_2: autoDraw = True
171.2643 	EXP 	New trial (rep=38, index=0): None
171.2715 	DATA 	Keypress: d
171.2765 	EXP 	text_2: autoDraw = False
171.2765 	EXP 	text_4: color = 'pink (named)'
171.2765 	EXP 	target_image: pos = array([0.17295, 0.     ])
171.2765 	EXP 	target_image: size = array([0.17295, 0.17295])
171.2765 	EXP 	target_image: image = 'Stimuli/f24.png'
171.2765 	EXP 	text_4: autoDraw = True
171.2765 	EXP 	target_image: autoDraw = True
171.4773 	EXP 	text_4: autoDraw = False
171.4773 	EXP 	target_image: autoDraw = False
171.4773 	EXP 	text_4: autoDraw = False
171.4773 	EXP 	target_image: autoDraw = False
171.4773 	EXP 	text: color = 'pink (named)'
171.4773 	EXP 	text: autoDraw = True
171.7770 	EXP 	text: autoDraw = False
171.7770 	EXP 	text: autoDraw = False
171.7770 	EXP 	text_5: color = 'pink (named)'
171.7770 	EXP 	probe_image: pos = array([0.17295, 0.     ])
171.7770 	EXP 	probe_image: size = array([0.17295, 0.17295])
171.7770 	EXP 	probe_image: image = 'Stimuli/f24.png'
171.7770 	EXP 	text_5: autoDraw = True
171.7770 	EXP 	probe_image: autoDraw = True
171.9771 	EXP 	text_5: autoDraw = False
171.9771 	EXP 	probe_image: autoDraw = False
171.9771 	EXP 	text_5: autoDraw = False
171.9771 	EXP 	probe_image: autoDraw = False
171.9771 	EXP 	text_2: color = 'pink (named)'
171.9771 	EXP 	text_2: autoDraw = True
172.2966 	EXP 	New trial (rep=39, index=0): None
172.3041 	DATA 	Keypress: d
172.3098 	EXP 	text_2: autoDraw = False
172.3098 	EXP 	text_4: color = 'pink (named)'
172.3098 	EXP 	target_image: pos = array([-0.17295,  0.     ])
172.3098 	EXP 	target_image: size = array([0.17295, 0.17295])
172.3098 	EXP 	target_image: image = 'Stimuli/f131.png'
172.3098 	EXP 	text_4: autoDraw = True
172.3098 	EXP 	target_image: autoDraw = True
172.5105 	EXP 	text_4: autoDraw = False
172.5105 	EXP 	target_image: autoDraw = False
172.5105 	EXP 	text: color = 'pink (named)'
172.5105 	EXP 	text: autoDraw = True
172.8106 	EXP 	text: autoDraw = False
172.8106 	EXP 	text: autoDraw = False
172.8106 	EXP 	text_5: color = 'pink (named)'
172.8106 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
172.8106 	EXP 	probe_image: size = array([0.17295, 0.17295])
172.8106 	EXP 	probe_image: image = 'Stimuli/f24.png'
172.8106 	EXP 	text_5: autoDraw = True
172.8106 	EXP 	probe_image: autoDraw = True
173.0129 	EXP 	text_5: autoDraw = False
173.0129 	EXP 	probe_image: autoDraw = False
173.0129 	EXP 	text_5: autoDraw = False
173.0129 	EXP 	probe_image: autoDraw = False
173.0129 	EXP 	text_2: color = 'pink (named)'
173.0129 	EXP 	text_2: autoDraw = True
173.6483 	EXP 	New trial (rep=40, index=0): None
173.6574 	DATA 	Keypress: s
173.6789 	EXP 	text_2: autoDraw = False
173.6789 	EXP 	text_4: color = 'pink (named)'
173.6789 	EXP 	target_image: pos = array([0.17295, 0.     ])
173.6789 	EXP 	target_image: size = array([0.17295, 0.17295])
173.6789 	EXP 	target_image: image = 'Stimuli/f15.png'
173.6789 	EXP 	text_4: autoDraw = True
173.6789 	EXP 	target_image: autoDraw = True
173.7485 	DATA 	Keypress: d
173.8795 	EXP 	text_4: autoDraw = False
173.8795 	EXP 	target_image: autoDraw = False
173.8795 	EXP 	text: color = 'pink (named)'
173.8795 	EXP 	text: autoDraw = True
174.1771 	EXP 	text: autoDraw = False
174.1771 	EXP 	text_5: color = 'pink (named)'
174.1771 	EXP 	probe_image: pos = array([0.17295, 0.     ])
174.1771 	EXP 	probe_image: size = array([0.17295, 0.17295])
174.1771 	EXP 	probe_image: image = 'Stimuli/f15.png'
174.1771 	EXP 	text_5: autoDraw = True
174.1771 	EXP 	probe_image: autoDraw = True
174.2657 	DATA 	Keypress: s
174.3770 	EXP 	text_5: autoDraw = False
174.3770 	EXP 	probe_image: autoDraw = False
174.3770 	EXP 	text_2: color = 'pink (named)'
174.3770 	EXP 	text_2: autoDraw = True
174.3793 	DATA 	Keypress: d
174.9643 	EXP 	New trial (rep=41, index=0): None
174.9716 	DATA 	Keypress: s
174.9766 	EXP 	text_2: autoDraw = False
174.9766 	EXP 	text_4: color = 'pink (named)'
174.9766 	EXP 	target_image: pos = array([-0.17295,  0.     ])
174.9766 	EXP 	target_image: size = array([0.17295, 0.17295])
174.9766 	EXP 	target_image: image = 'Stimuli/f131.png'
174.9766 	EXP 	text_4: autoDraw = True
174.9766 	EXP 	target_image: autoDraw = True
175.1118 	DATA 	Keypress: d
175.1772 	EXP 	text_4: autoDraw = False
175.1772 	EXP 	target_image: autoDraw = False
175.1772 	EXP 	text_4: autoDraw = False
175.1772 	EXP 	target_image: autoDraw = False
175.1772 	EXP 	text: color = 'pink (named)'
175.1772 	EXP 	text: autoDraw = True
175.4770 	EXP 	text: autoDraw = False
175.4770 	EXP 	text: autoDraw = False
175.4770 	EXP 	text_5: color = 'pink (named)'
175.4770 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
175.4770 	EXP 	probe_image: size = array([0.17295, 0.17295])
175.4770 	EXP 	probe_image: image = 'Stimuli/f131.png'
175.4770 	EXP 	text_5: autoDraw = True
175.4770 	EXP 	probe_image: autoDraw = True
175.6771 	EXP 	text_5: autoDraw = False
175.6771 	EXP 	probe_image: autoDraw = False
175.6771 	EXP 	text_5: autoDraw = False
175.6771 	EXP 	probe_image: autoDraw = False
175.6771 	EXP 	text_2: color = 'pink (named)'
175.6771 	EXP 	text_2: autoDraw = True
176.0309 	EXP 	New trial (rep=42, index=0): None
176.0378 	DATA 	Keypress: s
176.0433 	EXP 	text_2: autoDraw = False
176.0433 	EXP 	text_4: color = 'pink (named)'
176.0433 	EXP 	target_image: pos = array([-0.17295,  0.     ])
176.0433 	EXP 	target_image: size = array([0.17295, 0.17295])
176.0433 	EXP 	target_image: image = 'Stimuli/f142.png'
176.0433 	EXP 	text_4: autoDraw = True
176.0433 	EXP 	target_image: autoDraw = True
176.1641 	DATA 	Keypress: d
176.2439 	EXP 	text_4: autoDraw = False
176.2439 	EXP 	target_image: autoDraw = False
176.2439 	EXP 	text_4: autoDraw = False
176.2439 	EXP 	target_image: autoDraw = False
176.2439 	EXP 	text: color = 'pink (named)'
176.2439 	EXP 	text: autoDraw = True
176.5438 	EXP 	text: autoDraw = False
176.5438 	EXP 	text: autoDraw = False
176.5438 	EXP 	text_5: color = 'pink (named)'
176.5438 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
176.5438 	EXP 	probe_image: size = array([0.17295, 0.17295])
176.5438 	EXP 	probe_image: image = 'Stimuli/f24.png'
176.5438 	EXP 	text_5: autoDraw = True
176.5438 	EXP 	probe_image: autoDraw = True
176.7439 	EXP 	text_5: autoDraw = False
176.7439 	EXP 	probe_image: autoDraw = False
176.7439 	EXP 	text_5: autoDraw = False
176.7439 	EXP 	probe_image: autoDraw = False
176.7439 	EXP 	text_2: color = 'pink (named)'
176.7439 	EXP 	text_2: autoDraw = True
177.0807 	EXP 	New trial (rep=43, index=0): None
177.0878 	DATA 	Keypress: s
177.0934 	EXP 	text_2: autoDraw = False
177.0934 	EXP 	text_4: color = 'pink (named)'
177.0934 	EXP 	target_image: pos = array([-0.17295,  0.     ])
177.0934 	EXP 	target_image: size = array([0.17295, 0.17295])
177.0934 	EXP 	target_image: image = 'Stimuli/f24.png'
177.0934 	EXP 	text_4: autoDraw = True
177.0934 	EXP 	target_image: autoDraw = True
177.2118 	DATA 	Keypress: d
177.2963 	EXP 	text_4: autoDraw = False
177.2963 	EXP 	target_image: autoDraw = False
177.2963 	EXP 	text_4: autoDraw = False
177.2963 	EXP 	target_image: autoDraw = False
177.2963 	EXP 	text: color = 'pink (named)'
177.2963 	EXP 	text: autoDraw = True
177.5937 	EXP 	text: autoDraw = False
177.5937 	EXP 	text: autoDraw = False
177.5937 	EXP 	text_5: color = 'pink (named)'
177.5937 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
177.5937 	EXP 	probe_image: size = array([0.17295, 0.17295])
177.5937 	EXP 	probe_image: image = 'Stimuli/f131.png'
177.5937 	EXP 	text_5: autoDraw = True
177.5937 	EXP 	probe_image: autoDraw = True
177.7939 	EXP 	text_5: autoDraw = False
177.7939 	EXP 	probe_image: autoDraw = False
177.7939 	EXP 	text_5: autoDraw = False
177.7939 	EXP 	probe_image: autoDraw = False
177.7939 	EXP 	text_2: color = 'pink (named)'
177.7939 	EXP 	text_2: autoDraw = True
177.8153 	DATA 	Keypress: s
178.0486 	EXP 	New trial (rep=44, index=0): None
178.0558 	DATA 	Keypress: d
178.0598 	EXP 	text_2: autoDraw = False
178.0598 	EXP 	text_4: color = 'pink (named)'
178.0598 	EXP 	target_image: pos = array([-0.17295,  0.     ])
178.0598 	EXP 	target_image: size = array([0.17295, 0.17295])
178.0598 	EXP 	target_image: image = 'Stimuli/f24.png'
178.0598 	EXP 	text_4: autoDraw = True
178.0598 	EXP 	target_image: autoDraw = True
178.2606 	EXP 	text_4: autoDraw = False
178.2606 	EXP 	target_image: autoDraw = False
178.2606 	EXP 	text_4: autoDraw = False
178.2606 	EXP 	target_image: autoDraw = False
178.2606 	EXP 	text: color = 'pink (named)'
178.2606 	EXP 	text: autoDraw = True
178.5602 	EXP 	text: autoDraw = False
178.5602 	EXP 	text: autoDraw = False
178.5602 	EXP 	text_5: color = 'pink (named)'
178.5602 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
178.5602 	EXP 	probe_image: size = array([0.17295, 0.17295])
178.5602 	EXP 	probe_image: image = 'Stimuli/f24.png'
178.5602 	EXP 	text_5: autoDraw = True
178.5602 	EXP 	probe_image: autoDraw = True
178.7605 	EXP 	text_5: autoDraw = False
178.7605 	EXP 	probe_image: autoDraw = False
178.7605 	EXP 	text_5: autoDraw = False
178.7605 	EXP 	probe_image: autoDraw = False
178.7605 	EXP 	text_2: color = 'pink (named)'
178.7605 	EXP 	text_2: autoDraw = True
179.2474 	EXP 	New trial (rep=45, index=0): None
179.2551 	DATA 	Keypress: s
179.2601 	EXP 	text_2: autoDraw = False
179.2601 	EXP 	text_4: color = 'pink (named)'
179.2601 	EXP 	target_image: pos = array([-0.17295,  0.     ])
179.2601 	EXP 	target_image: size = array([0.17295, 0.17295])
179.2601 	EXP 	target_image: image = 'Stimuli/f15.png'
179.2601 	EXP 	text_4: autoDraw = True
179.2601 	EXP 	target_image: autoDraw = True
179.3807 	DATA 	Keypress: d
179.4605 	EXP 	text_4: autoDraw = False
179.4605 	EXP 	target_image: autoDraw = False
179.4605 	EXP 	text_4: autoDraw = False
179.4605 	EXP 	target_image: autoDraw = False
179.4605 	EXP 	text: color = 'pink (named)'
179.4605 	EXP 	text: autoDraw = True
179.7601 	EXP 	text: autoDraw = False
179.7601 	EXP 	text: autoDraw = False
179.7601 	EXP 	text_5: color = 'pink (named)'
179.7601 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
179.7601 	EXP 	probe_image: size = array([0.17295, 0.17295])
179.7601 	EXP 	probe_image: image = 'Stimuli/f15.png'
179.7601 	EXP 	text_5: autoDraw = True
179.7601 	EXP 	probe_image: autoDraw = True
179.7623 	DATA 	Keypress: s
179.9147 	DATA 	Keypress: d
179.9601 	EXP 	text_5: autoDraw = False
179.9601 	EXP 	probe_image: autoDraw = False
179.9601 	EXP 	text_5: autoDraw = False
179.9601 	EXP 	probe_image: autoDraw = False
179.9601 	EXP 	text_2: color = 'pink (named)'
179.9601 	EXP 	text_2: autoDraw = True
180.4621 	EXP 	New trial (rep=46, index=0): None
180.4686 	DATA 	Keypress: s
180.4770 	EXP 	text_2: autoDraw = False
180.4770 	EXP 	text_4: color = 'pink (named)'
180.4770 	EXP 	target_image: pos = array([0.17295, 0.     ])
180.4770 	EXP 	target_image: size = array([0.17295, 0.17295])
180.4770 	EXP 	target_image: image = 'Stimuli/f15.png'
180.4770 	EXP 	text_4: autoDraw = True
180.4770 	EXP 	target_image: autoDraw = True
180.5798 	DATA 	Keypress: d
180.6771 	EXP 	text_4: autoDraw = False
180.6771 	EXP 	target_image: autoDraw = False
180.6771 	EXP 	text_4: autoDraw = False
180.6771 	EXP 	target_image: autoDraw = False
180.6771 	EXP 	text: color = 'pink (named)'
180.6771 	EXP 	text: autoDraw = True
180.7298 	DATA 	Keypress: s
180.9770 	EXP 	text: autoDraw = False
180.9770 	EXP 	text_5: color = 'pink (named)'
180.9770 	EXP 	probe_image: pos = array([0.17295, 0.     ])
180.9770 	EXP 	probe_image: size = array([0.17295, 0.17295])
180.9770 	EXP 	probe_image: image = 'Stimuli/f131.png'
180.9770 	EXP 	text_5: autoDraw = True
180.9770 	EXP 	probe_image: autoDraw = True
181.0989 	DATA 	Keypress: d
181.1656 	DATA 	Keypress: s
181.1771 	EXP 	text_5: autoDraw = False
181.1771 	EXP 	probe_image: autoDraw = False
181.1771 	EXP 	text_2: color = 'pink (named)'
181.1771 	EXP 	text_2: autoDraw = True
181.5633 	EXP 	New trial (rep=47, index=0): None
181.5709 	DATA 	Keypress: s
181.5771 	EXP 	text_2: autoDraw = False
181.5771 	EXP 	text_4: color = 'pink (named)'
181.5771 	EXP 	target_image: pos = array([0.17295, 0.     ])
181.5771 	EXP 	target_image: size = array([0.17295, 0.17295])
181.5771 	EXP 	target_image: image = 'Stimuli/f142.png'
181.5771 	EXP 	text_4: autoDraw = True
181.5771 	EXP 	target_image: autoDraw = True
181.6791 	DATA 	Keypress: d
181.7772 	EXP 	text_4: autoDraw = False
181.7772 	EXP 	target_image: autoDraw = False
181.7772 	EXP 	text_4: autoDraw = False
181.7772 	EXP 	target_image: autoDraw = False
181.7772 	EXP 	text: color = 'pink (named)'
181.7772 	EXP 	text: autoDraw = True
182.0772 	EXP 	text: autoDraw = False
182.0772 	EXP 	text: autoDraw = False
182.0772 	EXP 	text_5: color = 'pink (named)'
182.0772 	EXP 	probe_image: pos = array([0.17295, 0.     ])
182.0772 	EXP 	probe_image: size = array([0.17295, 0.17295])
182.0772 	EXP 	probe_image: image = 'Stimuli/f142.png'
182.0772 	EXP 	text_5: autoDraw = True
182.0772 	EXP 	probe_image: autoDraw = True
182.1126 	DATA 	Keypress: d
182.2772 	EXP 	text_5: autoDraw = False
182.2772 	EXP 	probe_image: autoDraw = False
182.2772 	EXP 	text_5: autoDraw = False
182.2772 	EXP 	probe_image: autoDraw = False
182.2772 	EXP 	text_2: color = 'pink (named)'
182.2772 	EXP 	text_2: autoDraw = True
182.5309 	EXP 	New trial (rep=0, index=3): OrderedDict([('Block_type', 'feat_haus'), ('instruction_text', 'Press S for same or D for different houses. Press <SPACE> to continue.')])
182.5420 	DATA 	Keypress: d
182.5622 	EXP 	text_2: autoDraw = False
182.5622 	EXP 	text_3: text = 'Press S for same or D for different houses. Press <SPACE> to continue.'
182.5622 	EXP 	text_3: autoDraw = True
182.9825 	DATA 	Keypress: s
183.2329 	DATA 	Keypress: s
183.3295 	DATA 	Keypress: d
183.7138 	DATA 	Keypress: s
183.8457 	DATA 	Keypress: d
184.2790 	DATA 	Keypress: d
184.4663 	DATA 	Keypress: s
184.8456 	DATA 	Keypress: s
185.0002 	DATA 	Keypress: d
185.6006 	DATA 	Keypress: s
185.7622 	DATA 	Keypress: d
187.5957 	DATA 	Keypress: s
187.6803 	DATA 	Keypress: d
187.8661 	DATA 	Keypress: s
188.0625 	DATA 	Keypress: d
188.4294 	DATA 	Keypress: s
188.5621 	DATA 	Keypress: d
189.0455 	DATA 	Keypress: s
189.1628 	DATA 	Keypress: d
189.6456 	DATA 	Keypress: d
189.8288 	DATA 	Keypress: s
190.9457 	DATA 	Keypress: s
190.9639 	DATA 	Keypress: d
191.5480 	DATA 	Keypress: d
191.6636 	DATA 	Keypress: s
192.0974 	DATA 	Keypress: d
192.2334 	DATA 	Keypress: s
192.6292 	DATA 	Keypress: s
192.6983 	DATA 	Keypress: d
193.8471 	EXP 	Created sequence: sequential, trialTypes=1, nReps=48, seed=None
193.8477 	EXP 	New trial (rep=0, index=0): None
193.8540 	DATA 	Keypress: space
193.8607 	EXP 	text_3: autoDraw = False
193.8607 	EXP 	text_4: color = 'pink (named)'
193.8607 	EXP 	target_image: pos = array([0.17295, 0.     ])
193.8607 	EXP 	target_image: size = array([0.17295, 0.17295])
193.8607 	EXP 	target_image: image = 'Stimuli/H5sim0.png'
193.8607 	EXP 	text_4: autoDraw = True
193.8607 	EXP 	target_image: autoDraw = True
194.0632 	EXP 	text_4: autoDraw = False
194.0632 	EXP 	target_image: autoDraw = False
194.0632 	EXP 	text_4: autoDraw = False
194.0632 	EXP 	target_image: autoDraw = False
194.0632 	EXP 	text: color = 'pink (named)'
194.0632 	EXP 	text: autoDraw = True
194.3773 	EXP 	text: autoDraw = False
194.3773 	EXP 	text_5: color = 'pink (named)'
194.3773 	EXP 	probe_image: pos = array([0.17295, 0.     ])
194.3773 	EXP 	probe_image: size = array([0.17295, 0.17295])
194.3773 	EXP 	probe_image: image = 'Stimuli/H5sim0.png'
194.3773 	EXP 	text_5: autoDraw = True
194.3773 	EXP 	probe_image: autoDraw = True
194.5799 	EXP 	text_5: autoDraw = False
194.5799 	EXP 	probe_image: autoDraw = False
194.5799 	EXP 	text_2: color = 'pink (named)'
194.5799 	EXP 	text_2: autoDraw = True
194.6485 	EXP 	New trial (rep=1, index=0): None
194.6545 	DATA 	Keypress: d
194.6605 	EXP 	text_2: autoDraw = False
194.6605 	EXP 	text_4: color = 'pink (named)'
194.6605 	EXP 	target_image: pos = array([-0.17295,  0.     ])
194.6605 	EXP 	target_image: size = array([0.17295, 0.17295])
194.6605 	EXP 	target_image: image = 'Stimuli/H7sim0.png'
194.6605 	EXP 	text_4: autoDraw = True
194.6605 	EXP 	target_image: autoDraw = True
194.8605 	EXP 	text_4: autoDraw = False
194.8605 	EXP 	target_image: autoDraw = False
194.8605 	EXP 	text_4: autoDraw = False
194.8605 	EXP 	target_image: autoDraw = False
194.8605 	EXP 	text: color = 'pink (named)'
194.8605 	EXP 	text: autoDraw = True
195.1606 	EXP 	text: autoDraw = False
195.1606 	EXP 	text: autoDraw = False
195.1606 	EXP 	text_5: color = 'pink (named)'
195.1606 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
195.1606 	EXP 	probe_image: size = array([0.17295, 0.17295])
195.1606 	EXP 	probe_image: image = 'Stimuli/H5sim0.png'
195.1606 	EXP 	text_5: autoDraw = True
195.1606 	EXP 	probe_image: autoDraw = True
195.2151 	DATA 	Keypress: s
195.3606 	EXP 	text_5: autoDraw = False
195.3606 	EXP 	probe_image: autoDraw = False
195.3606 	EXP 	text_5: autoDraw = False
195.3606 	EXP 	probe_image: autoDraw = False
195.3606 	EXP 	text_2: color = 'pink (named)'
195.3606 	EXP 	text_2: autoDraw = True
195.7490 	EXP 	New trial (rep=2, index=0): None
195.7540 	DATA 	Keypress: s
195.7605 	EXP 	text_2: autoDraw = False
195.7605 	EXP 	text_4: color = 'pink (named)'
195.7605 	EXP 	target_image: pos = array([0.17295, 0.     ])
195.7605 	EXP 	target_image: size = array([0.17295, 0.17295])
195.7605 	EXP 	target_image: image = 'Stimuli/H7sim0.png'
195.7605 	EXP 	text_4: autoDraw = True
195.7605 	EXP 	target_image: autoDraw = True
195.9607 	EXP 	text_4: autoDraw = False
